Store #,Store Partner,Contact ,Email  ,Phone Number
5191,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5707,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
6300,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2086,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5673,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
965,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
979,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
982,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1277,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1446,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1669,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1679,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1819,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1971,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2421,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2812,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
4281,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5373,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2314,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
344,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
426,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
1810,NRG (Green Mountain Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
2531,NRG (Green Mountain Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
2649,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3319,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3631,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5080,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5311,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5808,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5866,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
7009,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
765,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1347,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2239,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5146,Charter/Spectrum Internet,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
51,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
122,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
220,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
240,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
256,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
259,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
260,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
266,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
284,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
292,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
328,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
413,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
435,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
463,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
508,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
590,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
648,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
728,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
761,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
802,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1124,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1154,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1156,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1166,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1170,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1178,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1198,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1267,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1274,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1316,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1366,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1374,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1471,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1521,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1571,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1601,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1657,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1756,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1799,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1800,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1990,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
1992,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2046,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2133,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2264,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2275,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2288,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2333,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2361,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2387,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2496,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2545,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2556,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2599,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2600,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2613,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2774,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2785,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2788,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
2996,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3087,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3106,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3170,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3209,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3225,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3245,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3247,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3274,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3276,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3286,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3322,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3433,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3462,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3497,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3538,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3567,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3571,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3650,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3765,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
3886,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
4055,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
4237,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
4240,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
4279,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
4365,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
4392,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
4509,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
4695,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5127,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5162,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5390,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5479,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5482,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5672,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5686,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5727,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5745,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5859,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
5886,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
7178,Charter/Spectrum Internet & Postpaid Wireless,Lisa Stapleton,Lisa.Stapleton@charter.com,475-400-8292
124,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
127,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
169,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
244,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
246,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
324,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
332,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
336,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
374,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
476,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
488,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
575,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
780,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
885,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
905,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
928,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
953,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
995,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1045,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1073,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1090,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1126,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1225,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1325,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1387,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1404,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1531,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1553,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1562,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1590,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1659,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1737,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1795,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1851,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1855,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1874,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1881,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
1904,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2075,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2119,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2142,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2207,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2215,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2243,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2339,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2436,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2443,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2459,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2503,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2516,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2640,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
2643,AT&T Internet & Postpaid Wireless,Adrian Nunez,adrian.nunez@att.com,480-669-5244
