Store #,Store Partner,Contact ,Email  ,Phone Number
3564,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3571,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3572,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3580,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3581,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3583,Green Mountain Energy ,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3584,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3585,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3597,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3601,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3602,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3608,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3623,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3633,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3634,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3640,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3641,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3720,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3722,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3725,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3738,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3749,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3773,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3774,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3780,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3783,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3784,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3790,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3792,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3804,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3809,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3810,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3812,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3826,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3827,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3838,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3840,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3843,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3860,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3886,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
3891,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4049,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4111,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4165,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4240,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4255,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4276,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4285,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4286,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4298,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4299,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4323,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4383,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4387,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4403,Green Mountain Energy ,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4404,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4405,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4416,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4479,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4501,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4503,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4508,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4509,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4512,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4526,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4529,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4531,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4538,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4597,Green Mountain Energy ,Erin Schneider,erin.schneider@nrg.com,713-537-5255
4609,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4612,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4641,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4643,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4644,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4687,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4695,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
4699,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5027,Green Mountain Energy ,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5028,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5029,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5030,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5039,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5040,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5045,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5060,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5066,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5082,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5092,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5103,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5104,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5111,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5129,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5130,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5131,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5147,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5157,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5165,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5184,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5185,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5200,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5203,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5228,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5229,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5239,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5241,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5281,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5285,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5287,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5309,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5312,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5344,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5355,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5356,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5358,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5360,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5374,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5379,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5385,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5387,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5388,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5389,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5398,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5399,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5402,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5403,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5409,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5410,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5416,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5436,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5442,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5445,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5446,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5449,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5450,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5460,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5466,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5469,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5471,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5472,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5479,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5485,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5486,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5495,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5499,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5612,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5617,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5649,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5713,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5761,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5764,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5795,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5810,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5823,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5842,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5844,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5857,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5867,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5881,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5888,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5889,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5898,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5944,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
5959,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
5965,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
6286,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
6898,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
6929,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
7156,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
8930,Reliant Energy,Erin Schneider,erin.schneider@nrg.com,713-537-5255
366,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
578,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
619,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
678,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
685,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
687,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
698,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
724,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
1048,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
2065,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
5263,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
6370,Charter/Spectrum,Stephanie Revis,stephanie.revis@charter.com,512-531-3047
10,Cox Communications,Jason McCoy,Jason.McCoy@cox.com,404-269-0982
3,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
31,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
46,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
63,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
167,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
279,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
336,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
445,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
468,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
545,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
647,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
686,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
711,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
748,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
751,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
756,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
784,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
858,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
985,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
1011,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
1097,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
1133,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
1234,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
1247,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
2123,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
2626,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
2638,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
2753,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
2784,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
2988,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
3055,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
3295,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
3874,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
4341,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
4616,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
5786,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
520,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
549,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
562,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
689,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
952,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
1112,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
2359,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
1580,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
3435,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
5443,DirecTV ,Michael Donagher,mbdonagher@directv.com,818-357-3492 
2195,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
2503,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3159,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
3443,NRG (Residential Energy),Erin Schneider,erin.schneider@nrg.com,713-537-5255
